,path,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,lentes_claros,lentes_oscuros,iluminacion_indadecuada,cara_cubierta,postura_inadecuada,sombrero,id
4622,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1990.jpg,424.0,221.0,500.0,233.0,470,281,415,305,484,315,0,0,0,0,0,0,42337
4623,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1974.jpg,382.0,131.5,453.5,135.5,425,175,372,190,456,189,0,0,0,1,0,0,42321
4624,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1968.jpg,367.0,270.5,425.0,270.5,394,319,376,332,431,334,0,0,1,0,0,0,42315
4625,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1967.jpg,652.5,346.5,758.5,337.0,732,421,668,471,751,459,0,0,1,0,0,1,42314
4626,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1962.jpg,493.5,225.5,559.5,233.0,532,272,486,291,554,297,0,0,1,0,0,0,42309
4627,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1961.jpg,395.0,263.0,461.5,257.5,440,306,402,324,466,318,0,0,1,0,0,0,42308
4628,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1958.jpg,663.0,277.0,760.0,284.0,724,351,665,386,741,390,0,0,0,0,0,0,42305
4629,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1957.jpg,450.5,226.5,513.5,234.0,489,276,452,299,503,302,0,0,0,0,0,0,42304
4630,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1953.jpg,422.0,233.5,488.0,237.0,464,280,413,295,490,297,0,0,0,0,0,0,42300
4631,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1952.jpg,353.5,229.5,411.5,231.0,381,271,356,292,411,294,0,0,0,0,0,0,42299
4632,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1944.jpg,686.5,276.5,780.0,279.0,750,346,687,376,766,379,0,0,0,0,0,0,42291
4633,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1892.jpg,742.0,212.5,795.5,211.0,778,253,741,260,796,257,0,0,1,0,0,0,42239
4634,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1891.jpg,470.0,234.0,535.5,244.0,510,286,468,304,525,312,0,0,0,0,0,0,42238
4635,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1884.jpg,411.5,208.5,493.0,217.5,457,274,403,289,483,297,0,0,0,1,0,0,42231
4636,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1882.jpg,637.0,266.0,690.5,252.5,679,291,646,314,708,299,0,0,0,0,0,0,42229
4637,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1868.jpg,455.0,185.0,531.5,200.5,499,252,445,270,512,282,0,0,0,1,0,0,42215
4638,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1865.jpg,426.5,175.5,498.5,187.0,469,238,413,250,483,260,0,0,0,1,0,0,42212
4639,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1857.jpg,658.0,298.5,725.5,294.5,695,345,668,385,730,376,0,0,1,0,0,0,42204
4640,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1855.jpg,685.5,266.5,758.0,268.5,730,315,681,341,761,341,0,0,1,1,0,0,42202
4641,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1841.jpg,579.0,160.0,642.5,160.0,619,203,582,228,640,229,0,0,0,0,0,0,42188
4642,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1837.jpg,577.5,152.0,639.0,156.0,613,195,576,216,633,219,0,0,0,0,0,0,42184
4643,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1836.jpg,399.5,202.0,477.0,209.0,450,267,389,282,468,283,0,0,0,1,0,0,42183
4644,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1829.jpg,587.0,155.0,651.5,160.5,625,192,583,213,643,217,0,1,0,0,0,1,42176
4645,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1825.jpg,301.0,154.5,375.5,146.5,364,201,316,238,383,229,0,0,0,1,0,0,42172
4646,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1828.jpg,567.5,165.0,643.5,168.5,611,205,572,234,633,235,0,1,0,0,0,1,42175
4647,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1822.jpg,576.5,185.0,633.0,184.5,610,226,582,249,629,248,0,0,0,0,0,0,42169
4648,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1810.jpg,416.5,212.5,498.5,221.5,468,280,417,304,483,310,0,0,0,1,0,0,42157
4649,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1808.jpg,358.5,211.5,443.0,213.0,413,277,359,301,440,301,0,0,0,1,0,0,42155
4650,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1805.jpg,439.0,190.5,517.0,199.5,490,255,434,275,504,283,0,0,0,1,0,0,42152
4651,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1803.jpg,439.0,194.0,521.0,201.0,494,259,439,284,512,288,0,0,0,1,0,0,42150
4652,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1795.jpg,608.0,210.0,697.5,214.0,660,269,611,307,689,310,0,0,0,0,0,0,42142
4653,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1796.jpg,605.5,214.5,687.0,220.0,652,263,602,297,679,302,0,0,0,0,0,0,42143
4654,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1748.jpg,420.5,168.5,483.0,175.0,460,213,417,232,477,237,0,0,0,0,0,0,42095
4655,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1726.jpg,379.0,207.5,442.0,211.0,414,260,385,276,439,279,0,0,1,0,0,0,42073
4656,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1688.jpg,456.5,233.0,521.5,243.0,486,287,456,305,504,314,0,0,1,0,0,0,42035
4657,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1661.jpg,708.5,143.5,749.0,142.0,727,173,712,191,747,190,0,0,0,0,0,0,42008
4658,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1655.jpg,484.0,183.0,552.0,185.5,525,232,481,246,552,247,0,0,1,0,0,0,42002
4659,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1645.jpg,732.0,122.0,756.5,116.5,749,138,741,149,762,145,0,1,0,0,0,0,41992
4660,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1638.jpg,759.5,133.5,799.0,136.0,783,162,757,174,795,176,0,0,1,0,0,0,41985
4661,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1628.jpg,641.0,71.0,706.5,67.0,686,117,651,146,705,141,0,0,0,0,0,1,41975
4662,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1625.jpg,566.5,259.0,645.5,281.5,599,336,555,360,607,376,0,0,0,0,0,1,41972
4663,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1600.jpg,523.5,263.5,662.5,251.5,599,351,531,424,668,413,0,0,1,0,0,0,41948
4664,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1574.jpg,517.0,189.5,587.5,197.5,557,245,515,265,574,271,0,0,0,0,0,1,41923
4665,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1554.jpg,562.5,196.0,640.0,191.5,611,240,571,275,637,271,0,0,1,1,1,1,41903
4666,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1545.jpg,414.5,177.0,442.5,177.0,433,197,416,205,440,205,0,0,1,1,0,1,41894
4667,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1714.jpg,456.5,202.5,518.5,214.0,483,256,452,268,505,279,0,0,0,0,0,0,42061
4668,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1665.jpg,419.5,209.0,489.5,211.0,456,260,420,283,478,288,0,0,1,0,0,0,42012
4669,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1652.jpg,720.5,193.0,747.0,196.0,733,214,720,226,741,228,0,1,0,0,0,0,41999
4670,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1618.jpg,492.5,174.0,576.0,169.0,554,230,494,259,584,252,0,0,0,0,0,1,41965
4671,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1568.jpg,501.0,197.0,571.0,197.0,548,247,502,269,569,268,0,0,0,0,0,1,41917
4672,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1699.jpg,444.5,206.5,510.0,211.5,481,259,442,268,507,274,0,0,0,0,0,0,42046
4673,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1646.jpg,529.0,230.0,596.0,239.5,567,287,529,308,580,313,0,0,1,0,0,0,41993
4674,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1629.jpg,518.0,138.5,583.0,137.5,563,181,519,205,584,202,0,0,0,0,0,1,41976
4675,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1620.jpg,506.0,165.0,578.5,169.0,548,220,509,242,573,244,0,0,0,0,0,1,41967
4676,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1577.jpg,542.5,175.5,618.0,180.5,588,235,540,267,610,269,0,0,0,0,0,1,41926
4677,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1555.jpg,994.5,171.5,1045.0,172.0,1021,202,995,227,1039,228,0,0,0,0,0,0,41904
4678,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1704.jpg,353.5,162.0,424.0,168.0,396,214,353,239,414,243,0,0,0,0,0,0,42051
4679,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1660.jpg,470.5,166.0,532.5,173.5,496,211,462,230,520,239,0,0,1,0,0,0,42007
4680,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1632.jpg,466.0,197.0,532.5,200.5,506,249,470,260,525,263,0,0,1,0,0,1,41979
4681,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1578.jpg,552.0,152.0,600.5,152.5,585,189,547,199,602,200,0,0,0,0,0,0,41927
4682,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1707.jpg,461.0,208.5,532.5,219.0,500,269,459,285,518,292,0,0,1,0,0,0,42054
4683,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1633.jpg,531.0,147.0,588.0,155.0,564,190,523,206,580,213,0,0,0,0,0,1,41980
4684,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1979.jpg,385.5,261.5,449.0,256.5,430,302,396,322,449,319,0,0,1,0,0,0,42326
4685,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1928.jpg,672.0,271.5,764.0,286.0,730,349,663,376,743,384,0,0,0,0,0,0,42275
4686,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1926.jpg,487.0,220.5,548.0,224.5,532,277,502,309,539,310,0,0,0,1,0,0,42273
4687,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1924.jpg,589.5,267.5,681.0,273.0,630,340,587,375,664,381,0,0,0,0,0,0,42271
4688,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1917.jpg,446.0,246.5,512.0,249.0,483,297,447,313,503,317,0,0,1,0,0,0,42264
4689,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1915.jpg,336.5,243.0,404.0,241.5,377,290,348,315,400,315,0,0,0,0,0,0,42262
4690,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1913.jpg,365.0,249.5,432.0,254.5,399,304,365,317,427,321,0,0,1,0,0,0,42260
4691,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1912.jpg,360.0,230.0,434.0,247.5,392,294,348,302,416,318,0,0,0,0,0,0,42259
4692,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1909.jpg,478.0,275.5,555.5,269.5,537,328,479,351,562,341,0,0,1,0,0,0,42256
4693,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1906.jpg,362.0,231.5,436.0,232.0,414,286,366,310,434,308,0,0,0,0,0,0,42253
4694,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1904.jpg,338.0,216.5,409.5,224.0,372,274,334,297,402,303,0,0,0,0,0,0,42251
4695,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1902.jpg,338.0,226.5,412.5,230.5,383,281,339,305,407,307,0,0,0,0,0,0,42249
4696,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1897.jpg,304.5,221.0,379.0,224.5,347,275,307,299,374,301,0,0,0,0,0,0,42244
4697,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1896.jpg,455.5,255.5,523.0,262.5,497,311,455,330,511,335,0,0,0,1,0,0,42243
4698,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1894.jpg,718.5,186.0,761.0,186.5,737,223,722,238,760,240,0,0,1,0,0,0,42241
4699,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1893.jpg,364.5,257.5,437.0,260.0,407,310,373,329,430,332,0,0,0,1,0,0,42240
4700,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1890.jpg,468.5,211.5,534.0,232.5,493,272,453,279,507,298,0,0,1,0,0,0,42237
4701,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1889.jpg,570.0,256.5,641.5,261.5,621,314,566,330,632,333,0,0,1,0,0,0,42236
4702,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1887.jpg,700.5,164.5,756.5,152.5,746,199,716,225,768,213,0,0,1,0,0,0,42234
4703,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1885.jpg,701.5,227.5,759.5,207.0,755,261,721,282,777,261,0,0,1,0,0,0,42232
4705,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1876.jpg,393.0,179.0,469.0,185.0,441,241,394,263,457,267,0,0,0,1,0,0,42223
4706,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1872.jpg,397.5,180.0,478.0,194.0,440,248,383,250,476,263,0,0,0,1,0,0,42219
4707,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1871.jpg,451.5,165.0,526.5,181.0,491,233,446,254,503,265,0,0,0,1,0,0,42218
4708,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1864.jpg,365.5,184.5,441.5,188.5,409,243,366,265,433,270,0,0,0,1,0,0,42211
4709,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1862.jpg,298.5,142.5,377.0,145.0,347,201,303,226,370,228,0,0,1,0,0,0,42209
4710,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1860.jpg,722.5,277.0,787.0,273.0,760,317,728,344,789,340,0,0,1,0,0,0,42207
4711,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1859.jpg,342.0,171.5,431.0,176.5,396,238,347,267,418,270,0,0,0,1,0,0,42206
4712,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1853.jpg,402.0,174.5,476.0,180.5,449,235,400,258,465,263,0,0,0,1,0,0,42200
4713,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1852.jpg,585.0,281.5,685.0,280.0,637,353,598,393,679,391,0,0,0,0,0,0,42199
4714,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1789.jpg,424.0,193.5,508.0,200.0,478,258,421,282,500,285,0,0,0,1,0,0,42136
4715,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1785.jpg,432.5,205.5,517.5,212.5,485,274,428,296,506,303,0,0,0,1,0,0,42132
4716,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1784.jpg,582.0,142.5,647.0,145.5,619,184,580,210,640,213,0,0,0,0,0,0,42131
4717,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1781.jpg,434.0,181.0,518.5,187.0,489,243,432,267,513,270,0,0,0,1,0,0,42128
4718,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1780.jpg,593.0,139.0,655.0,141.5,628,172,590,198,652,200,0,0,0,0,0,0,42127
4719,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1772.jpg,835.0,127.0,884.5,132.5,864,165,826,171,882,175,0,0,0,0,0,0,42119
4720,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1771.jpg,429.0,291.5,490.0,298.0,470,345,425,362,476,365,0,0,0,0,0,0,42118
4721,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1768.jpg,291.0,264.5,358.5,257.0,333,310,306,329,369,322,0,0,0,1,0,0,42115
4722,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1765.jpg,469.0,169.0,521.5,178.5,499,219,463,233,503,238,0,0,1,0,0,0,42112
4724,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1759.jpg,392.5,211.5,456.0,217.5,428,260,393,276,444,283,0,0,1,0,0,0,42106
4725,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1754.jpg,647.5,133.5,712.5,133.5,680,170,643,201,705,200,0,0,0,0,0,0,42101
4726,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1752.jpg,621.0,154.5,682.0,152.5,657,193,622,222,686,218,0,0,1,0,0,0,42099
4727,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1746.jpg,701.5,174.0,788.5,189.0,750,244,682,256,770,273,0,0,0,0,0,0,42093
4728,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1745.jpg,606.0,179.0,690.0,192.0,653,247,587,256,678,268,0,0,1,1,0,0,42092
4729,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1741.jpg,423.0,180.0,487.0,188.0,462,229,419,247,476,254,0,0,0,0,0,0,42088
4730,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1740.jpg,678.0,173.0,730.0,179.0,695,215,672,234,717,240,0,0,0,0,0,0,42087
4731,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1737.jpg,408.5,168.5,467.5,175.0,450,211,408,233,462,237,0,0,0,0,0,0,42084
4732,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1736.jpg,442.0,196.0,503.5,205.0,478,248,434,264,489,271,0,0,0,0,0,0,42083
4733,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1732.jpg,781.5,127.5,830.0,135.0,809,167,776,181,816,187,0,0,0,0,0,0,42079
4734,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1731.jpg,436.5,208.0,495.5,217.0,463,263,440,276,486,283,0,0,0,0,0,0,42078
4735,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1713.jpg,393.5,168.5,453.0,172.5,419,213,393,235,441,240,0,0,0,0,0,0,42060
4736,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1710.jpg,503.5,220.5,533.5,222.0,522,242,504,249,531,250,0,0,1,0,0,0,42057
4737,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1706.jpg,391.5,154.5,458.5,158.5,431,201,388,225,451,230,0,0,1,0,0,0,42053
4738,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1705.jpg,536.5,237.5,584.5,239.5,573,269,538,286,582,289,0,0,1,0,0,0,42052
4739,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1694.jpg,319.0,202.5,385.0,205.5,367,254,326,275,379,275,0,0,0,0,0,0,42041
4740,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1692.jpg,467.0,203.5,534.5,211.5,505,255,467,274,524,279,0,0,0,0,0,0,42039
4741,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1680.jpg,403.5,196.5,470.0,196.5,443,249,413,270,467,270,0,0,0,1,0,0,42027
4742,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1679.jpg,461.0,201.5,529.5,208.5,501,257,458,275,516,281,0,0,1,0,0,0,42026
4743,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1832.jpg,614.0,150.5,664.5,137.5,657,180,623,201,676,189,0,0,1,1,0,0,42179
4744,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1653.jpg,475.5,161.5,547.5,168.0,523,215,466,233,543,237,0,0,1,0,0,0,42000
4745,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1651.jpg,709.5,205.5,730.0,206.0,722,222,709,230,727,231,0,1,0,0,0,0,41998
4746,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1647.jpg,490.0,231.5,556.0,232.0,529,285,494,297,552,299,0,0,1,1,0,0,41994
4747,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1644.jpg,636.5,55.5,687.0,62.0,661,94,637,106,672,114,0,1,0,0,0,0,41991
4748,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1642.jpg,499.0,205.5,557.5,212.5,530,256,496,270,545,277,0,0,1,0,0,0,41989
4749,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1635.jpg,550.0,142.5,587.0,147.5,572,173,545,180,578,186,0,0,1,0,0,0,41982
4750,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1634.jpg,485.0,185.0,552.0,186.0,530,236,489,257,549,257,0,0,0,0,0,1,41981
4751,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1627.jpg,691.0,239.5,759.5,238.5,734,293,698,313,758,311,0,0,0,0,0,1,41974
4752,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1626.jpg,507.5,150.0,566.5,153.5,545,192,507,207,559,210,0,0,0,0,0,1,41973
4753,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1622.jpg,563.5,165.0,627.0,165.5,611,218,572,244,621,244,0,0,1,0,0,1,41969
4754,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1621.jpg,495.5,174.0,569.5,176.0,545,224,498,257,564,256,0,0,0,0,0,1,41968
4755,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1610.jpg,554.5,168.0,607.5,166.5,591,208,558,227,603,224,0,0,0,0,0,0,41957
4756,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1608.jpg,491.0,162.0,571.0,162.0,547,216,500,245,568,246,0,0,0,0,0,1,41955
4757,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1591.jpg,557.5,122.0,603.0,128.5,574,164,558,178,597,184,0,0,0,0,0,0,41939
4758,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1579.jpg,449.0,134.5,511.5,137.5,479,178,449,200,502,203,0,0,0,0,0,1,41928
4759,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1572.jpg,541.0,161.5,615.0,156.5,598,211,555,243,617,237,0,0,0,0,0,1,41921
4760,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1569.jpg,496.5,178.5,555.5,175.0,547,221,509,251,557,247,0,0,0,0,0,1,41918
4761,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1562.jpg,515.5,161.0,581.5,164.0,557,207,514,230,573,233,0,0,0,0,0,1,41911
4762,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1556.jpg,994.5,158.5,1044.0,159.0,1015,187,990,211,1033,212,0,0,0,0,0,0,41905
4763,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1551.jpg,415.5,170.0,458.0,160.0,455,199,430,219,464,211,0,0,1,0,0,0,41900
4764,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1547.jpg,425.5,157.0,451.5,154.0,442,175,430,186,454,183,0,0,1,0,0,0,41896
4765,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1544.jpg,334.0,150.5,362.0,151.5,350,170,334,179,360,180,0,0,1,1,0,0,41893
4766,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1531.jpg,506.5,154.0,530.5,152.0,517,171,507,179,532,178,0,0,1,1,0,0,41880
4767,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1824.jpg,609.0,155.5,664.0,159.0,641,191,609,212,660,215,0,0,0,0,0,0,42171
4768,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1823.jpg,455.5,217.5,540.0,227.5,509,287,449,306,527,314,0,0,0,1,0,0,42170
4769,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1819.jpg,565.0,157.0,623.0,162.0,597,197,560,215,620,218,0,0,0,0,0,0,42166
4770,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1818.jpg,380.0,134.5,457.0,143.5,417,192,373,211,446,222,0,0,1,1,0,0,42165
4771,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1815.jpg,619.5,152.5,678.0,156.5,653,192,616,216,672,218,0,0,0,0,0,0,42162
4772,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1814.jpg,647.0,294.0,713.5,292.5,687,342,645,370,705,370,0,0,1,1,0,0,42161
4773,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1742.jpg,428.0,229.0,496.5,241.5,462,287,425,303,476,310,0,0,0,0,0,0,42089
4774,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1730.jpg,1014.0,145.5,1053.5,149.0,1030,175,1014,191,1042,195,0,0,0,1,0,0,42077
4775,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1722.jpg,393.5,201.5,457.0,210.0,424,254,394,272,442,279,0,0,0,0,0,0,42069
4776,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1720.jpg,436.5,191.5,495.0,191.0,475,233,449,259,490,258,0,0,0,0,0,0,42067
4777,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1715.jpg,469.0,210.5,533.0,221.5,498,264,461,278,518,289,0,0,0,0,0,0,42062
4778,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1716.jpg,488.5,191.0,518.0,190.0,506,209,492,218,522,218,0,0,1,0,0,0,42063
4779,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1712.jpg,509.5,193.5,536.0,190.0,527,210,514,219,537,216,0,0,1,0,0,0,42059
4780,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1711.jpg,586.0,120.0,648.5,129.0,622,166,580,183,640,192,0,1,0,0,0,0,42058
4781,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1709.jpg,442.5,186.5,506.5,198.5,468,246,436,259,494,271,0,0,0,0,0,0,42056
4782,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1708.jpg,667.0,224.5,724.0,222.5,715,267,670,289,726,285,0,0,1,0,0,0,42055
4783,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1703.jpg,527.5,248.0,579.0,253.0,559,286,524,298,571,302,0,0,1,0,0,0,42050
4784,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1700.jpg,531.0,192.5,552.5,192.0,543,204,530,212,552,212,0,0,1,0,0,0,42047
4785,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1697.jpg,533.0,196.0,555.0,196.5,546,211,534,218,554,218,0,0,1,0,0,0,42044
4786,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1695.jpg,528.0,205.5,550.5,204.0,542,220,530,228,552,227,0,0,1,0,0,0,42042
4787,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1691.jpg,539.0,197.0,562.0,195.5,553,211,543,221,561,221,0,0,1,0,0,0,42038
4788,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1690.jpg,451.0,214.0,514.5,224.0,476,269,445,286,498,295,0,0,0,0,0,0,42037
4789,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1685.jpg,507.5,225.0,530.5,224.5,524,238,509,247,531,246,0,0,1,0,0,0,42032
4790,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1682.jpg,495.5,218.5,522.5,217.5,511,236,498,243,520,243,0,0,1,0,0,0,42029
