,path,bb_x1,bb_y1,bb_x2,bb_y2
9660,18775.jpg,258.83746,130.138,794.7778,908.10065
9661,18776.jpg,280.74295,286.30408,806.22144,924.34485
9662,18777.jpg,226.11267,233.9979,817.2134,978.92285
9663,18778.jpg,249.24973,94.1326,816.25696,1029.2959
9664,18779.jpg,276.53845,140.08176,759.25745,944.50305
9665,1878.jpg,230.48584,157.4751,807.66113,986.3081
9666,18780.jpg,259.40735,173.18533,730.05493,940.09106
9667,18781.jpg,176.37032,215.84103,681.1601,959.51135
9668,18782.jpg,229.8081,175.95352,796.49866,1003.18225
9669,18783.jpg,226.90295,82.76364,818.90173,930.56726
9670,18784.jpg,241.11783,211.39905,789.6278,988.6448
9671,18785.jpg,221.20193,173.55557,844.3047,964.32336
9672,18786.jpg,221.6319,165.90186,785.0789,989.66614
9673,18787.jpg,223.009,186.83783,736.8638,929.21954
9674,18788.jpg,220.03745,106.00354,810.40234,967.81165
9675,18789.jpg,245.49593,187.5812,742.50574,968.4988
9676,1879.jpg,249.73521,176.68472,759.3583,994.08997
9677,18790.jpg,228.64377,136.20587,804.0414,957.59125
9678,18792.jpg,236.92339,125.13156,725.8736,931.2096
9679,18793.jpg,191.28107,133.87088,784.06573,951.3457
9680,18794.jpg,242.54721,210.39703,764.9927,994.617
9681,18795.jpg,162.6105,182.77103,750.2942,912.15234
9682,18796.jpg,265.58325,171.16,772.9171,951.58325
9683,18797.jpg,243.30621,98.39755,828.55817,987.2573
9684,18798.jpg,233.04333,163.88406,731.78406,924.6118
9685,18799.jpg,240.04819,184.76907,855.4253,967.8508
9686,188.jpg,266.8615,191.07913,761.67084,1004.697
9687,1880.jpg,263.81598,112.47299,768.36945,968.0017
9688,18800.jpg,318.02994,174.22128,830.1279,954.2156
9689,18801.jpg,268.7508,158.057,792.7144,1003.0332
9690,18802.jpg,270.202,56.88556,790.1122,954.9897
9691,18803.jpg,305.171,170.39331,857.8041,973.56445
9692,18805.jpg,240.03433,122.37564,882.437,995.4032
9693,18807.jpg,372.05627,196.29892,845.8572,912.2849
9694,18808.jpg,248.79675,170.57727,775.6709,944.48254
9695,18809.jpg,232.98657,162.2839,821.708,1002.3833
9696,1881.jpg,199.7168,193.04178,761.56555,920.53174
9697,18810.jpg,216.05255,163.4158,735.3885,968.2888
9698,18811.jpg,203.11554,192.25797,749.14294,971.02454
9699,18812.jpg,254.24615,110.73892,796.1982,996.829
9700,18813.jpg,106.532104,184.01456,691.04395,849.3821
9701,18814.jpg,232.01971,21.536194,766.53503,1046.4124
9702,18815.jpg,205.1597,171.41861,765.3086,942.70044
9703,18816.jpg,197.99774,212.70346,744.58264,976.4148
9704,18817.jpg,203.58316,39.02881,829.41296,1039.0488
9705,18818.jpg,159.59155,125.66489,739.73267,962.8419
9706,18819.jpg,266.63007,172.95474,889.4782,964.37305
9707,1882.jpg,267.19757,93.13333,879.5656,972.9353
9708,18820.jpg,291.16595,158.84668,765.7415,923.47974
9709,18821.jpg,329.66632,147.45578,842.1475,950.9287
9710,18822.jpg,217.2114,141.93198,798.6322,989.71045
9711,18823.jpg,298.86255,155.61786,921.85547,978.6165
9712,18824.jpg,283.60638,85.24591,718.46967,953.69574
9713,18825.jpg,253.9141,210.6424,779.91125,924.3083
9714,18826.jpg,290.78268,173.99481,939.4358,968.00885
9715,18827.jpg,314.11505,117.015015,862.61774,987.8921
9716,18828.jpg,259.28668,162.23935,772.2109,1004.68896
9717,18829.jpg,243.51651,158.93832,922.79626,959.0753
9718,1883.jpg,269.5767,109.97543,811.06714,997.0676
9719,18830.jpg,263.97916,197.83426,749.8915,964.3417
9720,18831.jpg,227.65082,165.1846,765.3654,964.022
9721,18832.jpg,254.92445,209.41412,736.6193,977.7381
9722,18833.jpg,267.41522,139.33969,800.27325,974.8585
9723,18834.jpg,281.82993,214.34808,757.0425,990.7557
9724,18835.jpg,178.15219,170.16336,776.5576,978.246
9725,18836.jpg,210.23703,179.05997,849.9569,991.2622
9726,18837.jpg,210.05368,304.7371,784.9531,890.15796
9727,18838.jpg,246.66724,173.08969,781.3268,914.7803
9728,18839.jpg,342.7743,221.16422,880.51697,879.00854
9729,1884.jpg,216.75537,131.5892,745.24164,987.2883
9730,18840.jpg,172.54755,125.140015,761.7531,964.6356
9731,18841.jpg,243.00504,187.76364,793.19934,960.63086
9732,18842.jpg,207.48825,30.94101,792.827,965.0029
9733,18843.jpg,238.98126,122.86188,801.8212,932.1774
9734,18844.jpg,262.3161,156.54987,765.95966,955.30426
9735,18845.jpg,245.77277,28.984406,937.642,977.9281
9736,18846.jpg,248.59604,159.24796,835.7379,975.5708
9737,18847.jpg,123.06229,84.18204,722.2594,986.68933
9738,18848.jpg,247.91391,207.89172,807.24744,978.47644
9739,18849.jpg,202.69604,160.15723,875.21765,994.7261
9740,1885.jpg,227.76535,161.177,763.1046,984.12573
9741,18850.jpg,316.5907,199.81534,855.35,883.5504
9742,18851.jpg,80.68341,68.17746,745.86993,951.3696
9743,18852.jpg,243.7968,153.80154,747.3857,961.1205
9744,18853.jpg,221.39728,160.1578,842.8505,985.011
9745,18854.jpg,199.29128,171.54391,673.23584,975.131
9746,18855.jpg,251.19467,244.8522,865.8949,910.6168
9747,18856.jpg,256.18823,193.7536,765.403,1000.4534
9748,18857.jpg,261.321,130.25671,866.1245,1026.3197
9749,18858.jpg,213.26663,180.80453,787.14343,982.6824
9750,18859.jpg,241.20392,266.64688,798.32745,992.3124
9751,1886.jpg,233.28998,158.92126,842.5101,1018.78064
9752,18860.jpg,211.01434,168.41086,764.82794,961.18066
9753,18861.jpg,276.9002,137.5253,827.3665,981.6068
9754,18862.jpg,252.62091,166.37485,800.1667,961.9479
9755,18863.jpg,261.7339,146.02646,926.91895,935.7246
9756,18864.jpg,259.92682,181.37308,783.96075,958.66003
9757,18865.jpg,171.30768,176.7963,774.8749,944.98254
9758,18866.jpg,345.65738,203.2362,867.4027,944.723
9759,18867.jpg,269.83435,182.37521,833.74133,923.10486
9760,18868.jpg,286.6599,152.81589,793.5154,934.92004
9761,18869.jpg,260.8832,200.98087,810.00586,935.26404
9762,1887.jpg,263.812,198.32153,754.13043,964.9978
9763,18870.jpg,259.3017,230.4718,797.4494,920.37866
9764,18871.jpg,234.8475,196.08292,822.42395,1010.98157
9765,18872.jpg,309.88928,158.09647,890.50854,937.8451
9766,18873.jpg,201.31155,182.54285,762.7825,959.3439
9767,18874.jpg,205.74725,26.748077,842.7829,1030.8182
9768,18875.jpg,240.91003,73.228424,880.6659,945.08167
9769,18876.jpg,225.62866,238.09595,806.834,930.4342
9770,18877.jpg,205.475,135.28928,820.7533,978.34436
9771,18878.jpg,226.78201,189.96616,770.3336,995.2246
9772,18879.jpg,377.5213,155.35217,927.9034,931.2306
9773,1888.jpg,308.4052,270.36285,805.39276,854.95734
9774,18880.jpg,297.3295,254.81491,852.5764,948.9126
9775,18881.jpg,199.80563,91.86691,781.073,1008.2378
9776,18882.jpg,265.42563,208.72778,905.7069,914.19556
9777,18883.jpg,252.20734,36.28772,822.71136,1016.7366
9778,18884.jpg,204.86725,79.15915,810.1663,973.9291
9779,18885.jpg,247.1969,183.4408,784.974,1005.0669
9780,18886.jpg,191.81955,233.31097,804.5929,961.0688
9781,18887.jpg,246.94904,175.21222,747.86194,928.9516
9782,18888.jpg,270.83432,139.87222,745.5609,983.2069
9783,18889.jpg,110.41547,180.8247,749.25714,1015.68555
9784,1889.jpg,260.23438,187.36075,785.3657,994.8246
9785,18890.jpg,272.8061,182.72058,781.805,959.167
9786,18891.jpg,308.7578,181.37769,829.19434,956.1824
9787,18892.jpg,209.57306,162.37662,819.39166,984.3031
9788,18893.jpg,222.4787,168.52371,796.99146,925.8927
9789,18894.jpg,240.702,219.08682,772.8799,925.6295
9790,18895.jpg,225.06485,140.74454,782.38477,1028.2953
9791,18896.jpg,315.7304,228.19833,764.19464,957.5021
9792,18897.jpg,213.15036,139.52148,769.5532,1001.9302
9793,18898.jpg,222.11014,169.65128,775.56177,993.2899
9794,18899.jpg,307.66895,194.72427,749.3856,1017.4347
9795,189.jpg,231.74661,174.68604,804.5663,1020.6564
9796,1890.jpg,220.01825,95.753174,880.9533,1044.1522
9797,18900.jpg,177.81699,98.04172,724.6786,932.9745
9798,18901.jpg,263.35388,205.56467,764.2267,952.9147
9799,18902.jpg,256.41293,57.631012,844.0864,1009.2218
9800,18903.jpg,255.40633,221.40811,760.3267,942.07776
9801,18904.jpg,256.2423,189.61728,787.09924,975.0697
9802,18905.jpg,245.36234,185.16214,813.4785,907.6743
9803,18906.jpg,252.20157,63.24005,900.98083,1019.3652
9804,18907.jpg,211.83987,140.38104,794.84265,973.1374
9805,18908.jpg,147.04944,189.45718,755.5668,989.7296
9806,18909.jpg,241.65434,191.52853,741.3776,965.46924
9807,1891.jpg,252.77588,114.441986,919.5984,998.8318
9808,18910.jpg,242.17343,206.73547,788.8541,980.27136
9809,18911.jpg,235.3772,105.689514,756.87946,996.67645
9810,18912.jpg,213.19437,240.04507,770.6139,919.2875
9811,18913.jpg,220.53201,163.22925,778.57825,973.40625
9812,18914.jpg,269.02972,195.45502,865.29913,946.8708
9813,18915.jpg,251.81927,115.852936,804.9704,988.55725
9814,18916.jpg,229.46579,76.020294,793.11096,929.9846
9815,18917.jpg,259.73074,163.4755,810.1731,967.0189
9816,18918.jpg,353.81732,171.67236,752.00555,946.19055
9817,18919.jpg,188.1265,46.00296,806.6896,1013.6498
9818,1892.jpg,278.93484,103.42313,882.86926,997.9685
9819,18920.jpg,217.3916,136.70728,900.42957,1003.07544
9820,18921.jpg,181.22229,191.44913,844.7593,952.26843
9821,18922.jpg,212.07513,66.76523,773.07153,1009.678
9822,18923.jpg,287.21808,106.69855,823.6077,934.8012
9823,18924.jpg,271.12375,233.99286,726.2676,893.30597
9824,18925.jpg,232.44305,195.83273,802.57513,960.03564
9825,18926.jpg,270.34186,108.87445,805.56573,976.3936
9826,18927.jpg,243.7822,154.97763,814.30444,900.224
9827,18928.jpg,220.46083,130.92279,700.62256,981.4317
9828,18929.jpg,263.7929,165.66489,881.5975,968.85815
9829,1893.jpg,209.8002,192.89624,811.84546,958.35986
9830,18930.jpg,199.78545,246.77527,685.6532,946.2189
9831,18931.jpg,194.1731,130.17511,815.9864,1012.2924
9832,18932.jpg,256.95612,203.84836,768.0026,957.3037
9833,18933.jpg,166.72534,177.27283,835.1154,975.2772
9834,18934.jpg,232.23425,52.28116,824.7916,1018.7689
9835,18935.jpg,313.64514,233.08804,814.77625,999.8208
9836,18936.jpg,237.81558,137.1753,827.7025,958.4585
9837,18937.jpg,289.0004,212.58456,900.53674,982.5875
9838,18938.jpg,242.04126,180.46814,760.6886,949.99536
9839,18939.jpg,140.32541,256.4225,666.26575,900.64734
9840,1894.jpg,214.93427,216.43729,749.77155,927.28186
9841,18940.jpg,294.89417,243.72806,754.68665,873.5791
9842,18941.jpg,291.69165,208.99786,895.03174,977.2155
9843,18942.jpg,189.8851,180.30817,786.52295,976.53656
9844,18943.jpg,247.80237,120.92108,850.485,1008.3029
9845,18944.jpg,290.07806,181.83762,764.3404,956.11633
9846,18945.jpg,232.02005,195.74686,746.5664,969.4573
9847,18946.jpg,253.06158,88.33243,853.11444,975.3751
9848,18947.jpg,210.30222,169.74918,800.8578,999.02405
9849,18948.jpg,268.46045,154.68881,879.2655,970.6488
9850,18949.jpg,206.29877,3.7870178,906.4014,1018.92395
9851,1895.jpg,236.7132,77.6337,765.5333,982.449
9852,18950.jpg,275.66428,171.61844,776.4569,967.26416
9853,18951.jpg,223.06018,136.32831,775.76117,959.2518
9854,18952.jpg,237.21793,83.38217,778.8655,982.9177
9855,18953.jpg,238.38426,201.69577,633.89404,983.65283
9856,18954.jpg,290.3709,243.39172,777.2918,851.50635
9857,18955.jpg,258.18683,153.93704,742.3302,971.23
9858,18956.jpg,160.0239,172.9769,743.1201,971.2666
9859,18957.jpg,239.79895,146.4704,813.60144,1025.5701
9860,18958.jpg,158.61642,161.38028,772.37964,989.3866
9861,18959.jpg,256.65237,178.21054,862.1323,967.92285
9862,1896.jpg,267.00964,197.02438,771.85925,924.8185
9863,18960.jpg,282.26654,221.6419,789.25616,972.7358
9864,18961.jpg,247.07205,159.39828,824.4453,989.59595
9865,18962.jpg,225.41962,104.8461,788.60425,993.2694
9866,18963.jpg,257.55307,273.94772,812.16284,948.0521
9867,18964.jpg,231.92099,199.80344,764.42017,987.65027
9868,18965.jpg,268.22372,163.60178,844.27,984.46326
9869,18966.jpg,206.36508,95.74234,873.4529,972.00964
9870,18967.jpg,225.6193,196.39838,839.47644,984.92035
9871,18968.jpg,164.57166,201.08112,763.6579,954.779
9872,18969.jpg,247.52505,179.9544,763.96484,948.05927
9873,1897.jpg,245.26309,167.58987,753.7444,971.0792
9874,18970.jpg,329.25037,178.97699,814.1052,972.8271
9875,18971.jpg,234.37009,121.90512,894.97266,996.08374
9876,18972.jpg,233.02744,119.12689,839.63586,969.814
9877,18973.jpg,277.09,110.7724,840.39246,979.11127
9878,18974.jpg,197.41608,92.23227,772.82556,999.5984
9879,18975.jpg,248.16528,55.886475,760.80664,1024.4666
9880,18976.jpg,325.57422,214.29453,916.36597,989.7273
9881,18977.jpg,250.20984,119.04651,768.7883,1029.3259
9882,18978.jpg,216.52075,143.06967,764.25665,946.2224
9883,18979.jpg,276.98206,132.0787,827.85095,959.223
9884,1898.jpg,240.05896,136.85513,766.6351,960.62195
9885,18980.jpg,324.45013,145.81247,790.5643,994.6537
9886,18981.jpg,208.23055,191.94812,667.9168,937.105
9887,18982.jpg,235.26004,141.57443,822.45886,950.0491
9888,18983.jpg,233.36194,186.17456,781.34,912.0244
9889,18984.jpg,182.07855,170.81061,751.12396,960.6871
9890,18985.jpg,261.49176,143.41977,793.63995,998.8268
9891,18986.jpg,228.13644,154.62204,776.1404,999.23254
9892,18987.jpg,218.24164,98.856964,831.3073,989.75146
9893,18988.jpg,260.2036,158.65622,771.02515,961.7739
9894,18989.jpg,259.53467,126.53055,838.9105,994.7008
9895,1899.jpg,228.21991,127.6127,800.8941,944.8878
9896,18990.jpg,247.7959,46.234253,877.28455,957.5549
9897,18991.jpg,216.6705,194.40689,765.0276,964.67957
9898,18992.jpg,177.25925,159.48859,783.4999,943.2547
9899,18993.jpg,245.82446,169.43484,853.8574,974.0154
9900,18994.jpg,282.79715,180.14798,881.3965,960.65283
9901,18995.jpg,311.4032,267.619,840.50354,948.4657
9902,18996.jpg,270.11682,133.11246,735.1273,975.9697
9903,18997.jpg,258.57123,127.65982,732.5009,961.7711
9904,18998.jpg,247.0853,247.97787,829.46985,1017.2965
9905,18999.jpg,241.87112,171.5336,851.6035,1003.1614
9906,19.jpg,180.24551,171.50119,715.9679,938.6538
9907,190.jpg,205.12082,260.8939,872.8096,977.4879
9908,1900.jpg,167.68344,140.02148,783.33325,1014.9453
9909,19000.jpg,233.75772,190.6644,803.5299,972.8275
9910,19001.jpg,264.16068,153.44058,809.713,961.3468
9911,19002.jpg,269.53534,147.22568,802.5523,908.32654
9912,19003.jpg,232.79999,43.84027,884.6269,971.8017
9913,19004.jpg,242.69704,105.74878,744.2604,985.0281
9914,19005.jpg,177.39972,188.9338,747.66797,976.95056
9915,19006.jpg,243.80972,99.68149,790.81335,977.7893
9916,19007.jpg,283.0708,153.13141,879.1107,1022.12665
9917,19008.jpg,236.96143,137.8377,847.3799,1011.91437
9918,19009.jpg,214.43991,177.58264,761.146,932.5062
9919,1901.jpg,176.57611,146.89691,722.7762,977.6402
9920,19010.jpg,241.27164,130.69504,900.5615,1004.1825
9921,19011.jpg,151.62091,238.20822,648.68024,895.2992
9922,19012.jpg,247.93375,134.88406,768.22534,998.8331
9923,19013.jpg,250.10193,123.29532,813.6185,960.53723
9924,19014.jpg,221.35385,99.214935,758.2826,1007.1006
9925,19015.jpg,242.26785,62.141083,816.7219,990.8977
9926,19016.jpg,317.75305,75.81946,920.897,950.8131
9927,19017.jpg,193.86566,213.62741,734.43475,943.96765
9928,19018.jpg,232.37036,76.259155,822.8463,1016.1045
9929,19019.jpg,407.90472,202.90857,815.3256,931.57007
9930,1902.jpg,201.387,117.74942,801.37573,978.4437
9931,19020.jpg,243.71729,146.18582,863.98865,1000.9475
9932,19021.jpg,251.77866,271.44107,804.0259,967.4695
9933,19022.jpg,264.78207,222.06714,799.6903,989.61816
9934,19023.jpg,243.2034,147.0185,814.04236,984.9672
9935,19024.jpg,267.86954,197.36975,780.8644,887.5481
9936,19025.jpg,358.09375,155.48087,824.1256,966.03845
9937,19026.jpg,220.93555,118.12799,887.6282,1021.94794
9938,19027.jpg,155.21169,146.62387,661.12744,942.4353
9939,19028.jpg,262.52393,171.43445,749.3033,952.8545
9940,19029.jpg,268.59183,203.21347,822.5216,998.8821
9941,1903.jpg,340.34998,142.8162,837.6693,982.23
9942,19030.jpg,351.52057,191.82724,840.7286,970.4712
9943,19031.jpg,224.4255,104.585175,801.41516,948.9424
9944,19032.jpg,216.30649,185.34299,790.5049,934.791
9945,19033.jpg,204.41055,112.68646,759.1466,966.5961
9946,19034.jpg,252.23862,131.89676,859.95337,961.8313
9947,19035.jpg,236.11823,181.38644,803.82135,926.94617
9948,19036.jpg,260.78128,192.78012,835.75574,956.00476
9949,19037.jpg,215.5994,127.09772,796.01575,918.66205
9950,19038.jpg,247.87634,127.40573,838.5299,951.22485
9951,19039.jpg,213.81326,90.8353,797.1432,1024.1489
9952,1904.jpg,246.04077,115.76828,801.7145,998.71326
9953,19040.jpg,261.5598,228.4187,787.64233,926.6394
9954,19041.jpg,232.36658,99.75421,755.1877,925.0961
9955,19042.jpg,287.99384,184.48816,764.1507,938.6113
9956,19043.jpg,202.96146,151.77023,758.74,958.1184
9957,19044.jpg,155.7854,195.6525,774.22266,982.14417
9958,19045.jpg,229.3328,165.38364,810.7809,956.0571
9959,19046.jpg,214.37418,212.19754,735.18274,982.7278
9960,19047.jpg,197.35669,186.57962,751.2419,980.4116
9961,19048.jpg,263.38507,163.59244,908.884,1000.51807
9962,19049.jpg,155.91052,93.54233,769.00195,983.55347
9963,1905.jpg,289.94122,179.43088,875.25946,976.6478
9964,19050.jpg,232.18503,118.1199,826.6488,951.35376
9965,19051.jpg,84.54468,138.2359,720.47144,962.5085
9966,19052.jpg,246.6969,161.65796,804.87976,954.71985
9967,19053.jpg,337.99176,161.96921,753.8326,992.985
9968,19054.jpg,240.55252,239.14139,802.3025,905.43396
9969,19055.jpg,245.19083,137.4516,773.6354,960.54987
9970,19056.jpg,314.04703,70.49658,849.72925,992.5835
9971,19057.jpg,232.09152,158.49393,821.86633,972.81006
9972,19058.jpg,201.23608,87.98642,773.27673,1070.7128
9973,19059.jpg,172.08258,229.38708,770.66,906.1853
9974,1906.jpg,204.67703,60.279236,784.1571,1007.5738
9975,19060.jpg,145.01572,246.56586,719.5858,921.7397
9976,19061.jpg,267.38037,203.54858,772.7228,975.2245
9977,19062.jpg,146.48569,143.50009,761.9873,970.2356
9978,19063.jpg,233.18143,170.84631,764.04297,935.5233
9979,19064.jpg,233.02528,220.32483,733.0627,918.76514
9980,19065.jpg,253.47008,182.55594,758.76056,914.19104
9981,19066.jpg,264.73657,161.71545,816.3185,862.7739
9982,19067.jpg,300.9992,105.48819,763.9986,964.2019
9983,19068.jpg,252.85626,158.37833,795.3869,968.5139
9984,19069.jpg,293.28412,119.45102,927.63226,945.28784
9985,1907.jpg,263.70508,229.4906,781.07434,921.9647
9986,19070.jpg,239.78076,193.24414,765.20715,934.10095
9987,19071.jpg,158.73334,213.32642,771.54346,936.8342
9988,19072.jpg,279.87585,105.29004,832.4623,977.3126
9989,19073.jpg,284.05298,116.11813,781.2501,959.09216
9990,19074.jpg,244.02603,92.110504,779.8391,955.8008
9991,19075.jpg,218.3638,158.46872,865.4833,992.6207
9992,19076.jpg,267.80292,215.75446,768.86053,934.13104
9993,19077.jpg,236.36758,97.278534,847.78406,997.2699
9994,19078.jpg,205.28287,209.75473,838.2649,989.5842
9995,19079.jpg,164.8417,154.83054,757.4596,956.06116
9996,1908.jpg,255.26624,147.25195,788.09766,996.8574
9997,19080.jpg,247.97687,195.41837,779.3741,917.8517
9998,19081.jpg,244.90149,140.49191,811.52356,936.8795
9999,19082.jpg,234.87247,135.948,846.2534,1004.00867
10000,19083.jpg,212.9187,151.26608,787.64667,945.52014
10001,19084.jpg,226.8121,174.75192,757.9365,983.9531
10002,19085.jpg,219.2883,125.93619,772.38696,978.6909
10003,19086.jpg,214.37308,153.8292,805.25867,1006.2053
10004,19087.jpg,296.42017,179.69876,764.1593,940.54443
10005,19088.jpg,198.55359,161.97821,775.4161,958.6429
10006,19089.jpg,245.03146,168.52399,796.3688,933.3842
10007,1909.jpg,202.37256,163.70898,749.1808,946.4514
10008,19090.jpg,219.18692,156.55286,789.3237,972.6344
10009,19091.jpg,238.71594,63.68094,821.1852,994.25256
10010,19092.jpg,327.096,106.09332,769.8276,956.2818
10011,19093.jpg,206.90494,220.47046,823.8805,945.0709
10012,19094.jpg,280.83618,109.07358,790.7682,914.229
10013,19095.jpg,223.80716,148.97394,818.4563,975.1839
10014,19096.jpg,311.7669,203.87839,904.1237,979.1432
10015,19097.jpg,239.29968,237.4426,764.58325,923.38586
10016,19098.jpg,236.10669,127.53839,808.8517,986.4764
10017,19099.jpg,221.41519,125.44107,785.4341,957.0093
10018,191.jpg,250.25446,103.74759,789.76483,941.63904
10019,1910.jpg,158.12625,178.35526,775.34595,899.95557
10020,19100.jpg,221.45163,153.04178,775.31384,936.8856
10021,19101.jpg,1.8683472,125.80411,759.398,911.57495
10022,19102.jpg,288.2674,190.90643,775.63763,987.48334
10023,19103.jpg,184.1688,94.38104,782.7678,979.5007
10024,19104.jpg,227.87125,159.19821,816.76587,960.7092
10025,19105.jpg,262.27155,144.54257,781.63824,940.9236
10026,19106.jpg,116.15903,134.53812,747.772,973.155
10027,19107.jpg,245.60165,214.45245,809.90405,910.56366
10028,19108.jpg,229.80807,173.39023,770.2728,930.3578
10029,19109.jpg,244.08148,148.77472,810.2415,965.47626
10030,1911.jpg,231.37415,162.09708,822.4592,998.7688
10031,19110.jpg,172.65546,192.77231,779.84174,963.9663
10032,19111.jpg,236.50479,178.88828,760.3634,955.548
10033,19112.jpg,227.64192,196.63474,720.1764,917.8992
10034,19113.jpg,251.17908,146.34555,815.0807,979.43616
10035,19114.jpg,244.63824,172.43753,819.5234,948.32227
10036,19115.jpg,308.19525,380.02148,792.3748,880.0447
10037,19116.jpg,275.651,102.800995,787.89417,952.1681
10038,19117.jpg,267.2033,62.04959,893.8746,988.7169
10039,19118.jpg,313.00378,74.9986,866.9391,986.7697
